timestamp,family,slug,raw_probability,calibrated_fair_value,recommended_action,paper_stake,hours_to_resolution,market_volume,best_bid,best_ask,spread,buy_depth_1c,buy_depth_2c,buy_depth_5c,sell_depth_1c,no_buy_depth_1c,no_buy_depth_2c,outcome
2026-09-07T12:32:30.486086+00:00,hourly,bitcoin-up-or-down-september-7-2026-8am-et,0.865,0.8575064181618033,NO_TRADE,0.0,0.45819830944444445,3528.4266530000004,0.86,0.87,0.010000000000000009,953.65,1205.1284,2049.3784,240.39,41.11,217.91000000000003,1
2026-09-07T12:42:43.208414+00:00,hourly,bitcoin-up-or-down-september-7-2026-8am-et,0.765,0.7241800246698342,BUY_NO,471.31546487060245,0.2879976627777778,6720.266487000002,0.76,0.77,0.010000000000000009,128.25,819.7844,1183.5504,1099.9,365.1,399.94000000000005,1
2026-09-07T12:52:44.360342+00:00,hourly,bitcoin-up-or-down-september-7-2026-8am-et,0.9895,0.9903590472584484,NO_TRADE,0.0,0.1210110161111111,11197.917462000003,0.989,0.99,0.0010000000000000009,1187.0937000000001,1187.0937000000001,1187.0937000000001,1298.54187,22.57813,53.36793,1
2026-09-07T13:03:13.254143+00:00,hourly,bitcoin-up-or-down-september-7-2026-9am-et,0.365,0.3241004664503217,NO_TRADE,0.0,0.9463182936111111,17.921566,0.36,0.37,0.010000000000000009,421.5234,445.7034,867.7434,113.49279999999999,206.4872,369.5072,0
2026-09-07T13:12:37.441221+00:00,hourly,bitcoin-up-or-down-september-7-2026-9am-et,0.46499999999999997,0.42199126321124053,BUY_NO,536.8047807,0.7895996608333333,5368.047807,0.46,0.47,0.009999999999999953,613.1284,660.6584,1170.7084,257.45000000000005,307.55,931.3900000000001,0
2026-09-07T13:22:31.311472+00:00,hourly,bitcoin-up-or-down-september-7-2026-9am-et,0.555,0.5479192356058512,NO_TRADE,0.0,0.6246357022222223,13589.218886999999,0.55,0.56,0.010000000000000009,876.7838999999999,1026.1571,1573.3071,135.60000000000002,123.60000000000001,499.6,0
2026-09-07T13:33:02.218569+00:00,hourly,bitcoin-up-or-down-september-7-2026-9am-et,0.335,0.2715625400557004,BUY_NO,1358.9218887,0.4493837308333334,13589.218886999999,0.33,0.34,0.010000000000000009,27.6,281.4,519.8599999999999,599.206,1256.394,1511.694,0
2026-09-07T13:42:36.365883+00:00,hourly,bitcoin-up-or-down-september-7-2026-9am-et,0.035,0.019614740175892917,NO_TRADE,0.0,0.28989836583333334,22767.33956600001,0.03,0.04,0.010000000000000002,27.35,72.77420000000001,192.0242,39.5347,1782.4553,4288.778899999999,0
2026-09-07T13:52:24.782060+00:00,hourly,bitcoin-up-or-down-september-7-2026-9am-et,0.005,0.0040596805849268435,NO_TRADE,0.0,0.1264494277777778,29943.546379000007,0.002,0.008,0.006,15.577580000000001,31.140980000000006,43.06808,0.185,174.815,174.815,0
2026-09-07T14:03:09.453774+00:00,hourly,bitcoin-up-or-down-september-7-2026-10am-et,0.5700000000000001,0.5400590213522319,NO_TRADE,0.0,0.9473739516666666,111.46135000000001,0.56,0.58,0.019999999999999907,278.1157,870.3156999999999,1056.0907,306.2445,247.7455,517.4941,0
2026-09-07T14:12:34.508444+00:00,hourly,bitcoin-up-or-down-september-7-2026-10am-et,0.255,0.16806917899174692,NO_TRADE,0.0,0.7904143211111111,4143.972934,0.25,0.26,0.010000000000000009,260.3,337.86,596.1850000000001,152.6225,468.4675,928.9275,0
2026-09-07T14:22:45.888019+00:00,hourly,bitcoin-up-or-down-september-7-2026-10am-et,0.14500000000000002,0.11678180863753061,NO_TRADE,0.0,0.6205866613888888,12873.495999000002,0.14,0.15,0.009999999999999981,171.3195,228.25760000000002,313.8376,43.14,234.74,443.3,0
2026-09-07T14:32:54.259968+00:00,hourly,bitcoin-up-or-down-september-7-2026-10am-et,0.05,0.03667410281174019,NO_TRADE,0.0,0.4515944533333333,12873.495999000002,0.04,0.06,0.019999999999999997,46.790000000000006,82.95000000000002,169.54130000000004,35.2297,1024.9403,2615.7841,0
2026-09-07T14:42:33.871042+00:00,hourly,bitcoin-up-or-down-september-7-2026-10am-et,0.022,0.01812355092478778,NO_TRADE,0.0,0.2905913772222222,20746.098950000003,0.02,0.024,0.004,41.832910000000005,55.21081,76.88581,25.0536,1979.3764,3871.1814,0
2026-09-07T14:52:51.192107+00:00,hourly,bitcoin-up-or-down-september-7-2026-10am-et,0.0525,0.06478817020877065,NO_TRADE,0.0,0.11911330361111111,25265.169417999994,0.046,0.059,0.012999999999999998,59.00000000000001,75.7,96.69999999999999,13.22,302.28,1189.4719999999998,0
2026-09-07T15:02:42.629781+00:00,hourly,bitcoin-up-or-down-september-7-2026-11am-et,0.425,0.394299149577372,NO_TRADE,0.0,0.9548250608333333,397.031609,0.42,0.43,0.010000000000000009,476.63,583.28,685.4999999999999,318.59989999999993,456.16009999999994,783.1600999999999,0
2026-09-07T15:12:50.685447+00:00,hourly,bitcoin-up-or-down-september-7-2026-11am-et,0.265,0.18822212228439825,NO_TRADE,0.0,0.7859207091666667,2545.748816,0.26,0.27,0.010000000000000009,337.55730000000005,506.3373,718.7123,86.8204,251.71959999999999,333.7996,0
2026-09-07T15:22:33.578115+00:00,hourly,bitcoin-up-or-down-september-7-2026-11am-et,0.29000000000000004,0.2733122917046951,NO_TRADE,0.0,0.6240060791666667,14075.980265,0.28,0.3,0.019999999999999962,31.0,112.92,536.1772000000001,316.14000000000004,845.8599999999999,1118.9199999999998,0
2026-09-07T15:33:05.571338+00:00,hourly,bitcoin-up-or-down-september-7-2026-11am-et,0.045,0.02743166394501842,NO_TRADE,0.0,0.44845240611111115,14075.980265,0.04,0.05,0.010000000000000002,41.64,65.79,241.7392,32.23609999999999,1035.6338999999998,2577.4973,0
2026-09-07T15:42:13.622602+00:00,hourly,bitcoin-up-or-down-september-7-2026-11am-et,0.013500000000000002,0.006789044134416282,NO_TRADE,0.0,0.2962159438888889,20184.125159000007,0.01,0.017,0.007000000000000001,46.68,71.27968000000001,184.26523000000003,8.285,3786.715,3786.715,0
2026-09-07T15:52:12.108002+00:00,hourly,bitcoin-up-or-down-september-7-2026-11am-et,0.015,0.015438995968715476,NO_TRADE,0.0,0.12996999944444446,20184.125159000007,0.011,0.019,0.008,11.795860000000001,21.65566,92.37471000000001,5.144909999999999,2979.85509,2979.85509,0
2026-09-07T16:03:05.714401+00:00,hourly,bitcoin-up-or-down-september-7-2026-12pm-et,0.6799999999999999,0.6572225028467418,NO_TRADE,0.0,0.9484126663888889,82.17193500000002,0.67,0.69,0.019999999999999907,672.5609999999999,953.011,1797.0209999999997,569.84,293.16,367.36,1
2026-09-07T16:12:31.476580+00:00,hourly,bitcoin-up-or-down-september-7-2026-12pm-et,0.665,0.6546227441948224,NO_TRADE,0.0,0.7912565055555556,5955.762771000001,0.66,0.67,0.010000000000000009,502.02650000000006,677.735,1414.6750000000002,642.975,357.605,441.125,1
2026-09-07T16:22:25.776439+00:00,hourly,bitcoin-up-or-down-september-7-2026-12pm-et,0.545,0.49506050971449717,BUY_NO,832.2127830648678,0.6261732113888888,14805.537232,0.54,0.55,0.010000000000000009,534.4775000000001,548.7275000000001,867.5675000000001,365.38180000000006,320.8482,672.1122,1
2026-09-07T16:33:00.217164+00:00,hourly,bitcoin-up-or-down-september-7-2026-12pm-et,0.76,0.75845587772686,NO_TRADE,0.0,0.4499396766666667,14805.537232,0.75,0.77,0.020000000000000018,94.54,423.97,1363.8057000000001,606.1,193.9,193.9,1
2026-09-07T16:42:38.900232+00:00,hourly,bitcoin-up-or-down-september-7-2026-12pm-et,0.965,0.9758748942415459,NO_TRADE,0.0,0.28919438000000003,21667.510895,0.96,0.97,0.010000000000000009,1336.01987,3343.45557,4696.97059,1119.119,58.306,70.006,1
2026-09-07T16:52:39.840975+00:00,hourly,bitcoin-up-or-down-september-7-2026-12pm-et,0.992,0.9923170280651538,NO_TRADE,0.0,0.12226639583333333,25423.269821,0.99,0.994,0.0040000000000000036,2336.57801,2336.57801,2336.57801,1580.5646000000002,20.305400000000002,32.6661,1
2026-09-07T17:03:30.490606+00:00,hourly,bitcoin-up-or-down-september-7-2026-1pm-et,0.475,0.4455334998690725,NO_TRADE,0.0,0.9415303872222223,105.265003,0.47,0.48,0.010000000000000009,556.49,642.49,1147.9564000000003,148.7,158.05,266.40000000000003,1
2026-09-07T17:12:40.389630+00:00,hourly,bitcoin-up-or-down-september-7-2026-1pm-et,0.705,0.7030602440569644,NO_TRADE,0.0,0.7887806583333333,1693.779856,0.7,0.71,0.010000000000000009,452.77819999999997,1063.0582,1752.5182,583.9399999999999,262.06,470.06,1
2026-09-07T17:22:13.308857+00:00,hourly,bitcoin-up-or-down-september-7-2026-1pm-et,0.775,0.7584106640634218,NO_TRADE,0.0,0.6296364286111111,1693.779856,0.77,0.78,0.010000000000000009,408.26,1088.26,1682.67,709.2199999999999,222.77999999999997,234.02999999999997,1
2026-09-07T17:32:56.992956+00:00,hourly,bitcoin-up-or-down-september-7-2026-1pm-et,0.8,0.768812902327063,NO_TRADE,0.0,0.45083529,4974.013837000001,0.79,0.81,0.020000000000000018,1339.7523999999999,1754.7523999999999,2015.1319999999998,690.75,194.25,238.41,1
2026-09-07T17:42:39.264911+00:00,hourly,bitcoin-up-or-down-september-7-2026-1pm-et,0.935,0.9308805768447778,NO_TRADE,0.0,0.2890930802777778,7532.486392,0.92,0.95,0.029999999999999916,477.62760000000003,697.4975,3026.1211,758.3511,69.85889999999999,119.62889999999999,1
2026-09-07T17:52:38.219678+00:00,hourly,bitcoin-up-or-down-september-7-2026-1pm-et,0.987,0.9875669082944757,NO_TRADE,0.0,0.12271675611111112,13192.749826999994,0.985,0.989,0.0040000000000000036,1049.38989,1049.38989,1049.38989,1074.7612,15.653799999999999,36.5788,1
2026-09-07T18:03:05.510842+00:00,hourly,bitcoin-up-or-down-september-7-2026-2pm-et,0.45999999999999996,0.41418672012905094,NO_TRADE,0.0,0.9484692105555556,0.0,0.45,0.47,0.019999999999999962,51.58,158.89,619.7882999999999,205.5,256.5,740.5610999999999,1
2026-09-07T18:12:33.140945+00:00,hourly,bitcoin-up-or-down-september-7-2026-2pm-et,0.525,0.4794643790006212,NO_TRADE,0.0,0.7907941819444444,1547.3955819999996,0.52,0.53,0.010000000000000009,241.23110000000003,380.21610000000004,830.3961000000002,171.2,162.05,590.55,1
2026-09-07T18:22:36.047435+00:00,hourly,bitcoin-up-or-down-september-7-2026-2pm-et,0.505,0.47372103969544493,NO_TRADE,0.0,0.6233201569444444,6162.917614000002,0.5,0.51,0.010000000000000009,147.3854,282.4612,674.0812000000001,290.1,294.9,491.46,1
2026-09-07T18:32:58.014207+00:00,hourly,bitcoin-up-or-down-september-7-2026-2pm-et,0.225,0.1759021699060941,BUY_NO,616.2917614000003,0.4505516091666667,6162.917614000002,0.22,0.23,0.010000000000000009,54.87,116.62,362.6286,121.00999999999999,442.99,664.59,1
2026-09-07T18:42:05.891504+00:00,hourly,bitcoin-up-or-down-september-7-2026-2pm-et,0.195,0.1686271781628203,NO_TRADE,0.0,0.2983634711111111,11300.347973000004,0.19,0.2,0.010000000000000009,196.6116,201.01160000000002,386.3166,16.16,72.83999999999999,155.83999999999997,1
2026-09-07T18:52:36.706539+00:00,hourly,bitcoin-up-or-down-september-7-2026-2pm-et,0.845,0.8620128885909677,NO_TRADE,0.0,0.1231370725,15828.217570000004,0.84,0.85,0.010000000000000009,362.2944,640.6944,1079.2514,97.88,12.520000000000001,129.52,1
2026-09-07T19:02:35.532792+00:00,hourly,bitcoin-up-or-down-september-7-2026-3pm-et,0.405,0.34360037483313616,NO_TRADE,0.0,0.9567964466666666,0.0,0.4,0.41,0.009999999999999953,374.44,540.85,783.17,179.32000000000002,233.28,623.88,1
2026-09-07T19:12:40.512274+00:00,hourly,bitcoin-up-or-down-september-7-2026-3pm-et,0.38,0.3210215711992332,NO_TRADE,0.0,0.7887465905555555,1469.351046,0.37,0.39,0.020000000000000018,503.0,672.535,1074.815,270.8763,474.1137,828.3572,1
2026-09-07T19:22:40.270729+00:00,hourly,bitcoin-up-or-down-september-7-2026-3pm-et,0.665,0.6618897870316861,NO_TRADE,0.0,0.6221470197222223,3271.49106,0.66,0.67,0.010000000000000009,306.03000000000003,872.52,1569.9199999999998,827.45,432.55,474.67,1
2026-09-07T19:33:34.222952+00:00,hourly,bitcoin-up-or-down-september-7-2026-3pm-et,0.83,0.8420999356739604,NO_TRADE,0.0,0.4404936244444444,3271.49106,0.82,0.84,0.020000000000000018,375.48,564.6800000000001,1941.99,1542.7519000000002,353.23810000000003,398.94810000000007,1
2026-09-07T19:42:40.720334+00:00,hourly,bitcoin-up-or-down-september-7-2026-3pm-et,0.9555,0.9582180732543694,NO_TRADE,0.0,0.2886887961111111,11216.801367000002,0.951,0.96,0.009000000000000008,1052.7666,1584.4566,3755.7116,244.65599999999998,13.344000000000001,80.3568,1
2026-09-07T19:52:38.531993+00:00,hourly,bitcoin-up-or-down-september-7-2026-3pm-et,0.993,0.9925306514219993,NO_TRADE,0.0,0.12263000194444444,15074.438811999997,0.99,0.996,0.006000000000000005,739.473,739.473,739.473,2523.5524499999997,29.74755,70.07465,1
2026-09-07T20:03:05.852145+00:00,hourly,bitcoin-up-or-down-september-7-2026-4pm-et,0.435,0.37355447299992306,NO_TRADE,0.0,0.9483744041666667,80.23528999999999,0.43,0.44,0.010000000000000009,555.3534999999999,605.9535,973.2946999999999,25.779999999999998,35.22,44.07,0
2026-09-07T20:12:36.582323+00:00,hourly,bitcoin-up-or-down-september-7-2026-4pm-et,0.155,0.09828768261943767,NO_TRADE,0.0,0.7898382436111111,2658.0365179999994,0.15,0.16,0.010000000000000009,149.8,208.3144,276.9344,97.85,578.15,1248.9113,0
2026-09-07T20:22:41.554126+00:00,hourly,bitcoin-up-or-down-september-7-2026-4pm-et,0.095,0.07112560094978745,NO_TRADE,0.0,0.6217905205555555,6776.115115000003,0.09,0.1,0.010000000000000009,67.488,106.72800000000001,307.1148,86.37,902.63,1140.71,0
2026-09-07T20:32:40.306564+00:00,hourly,bitcoin-up-or-down-september-7-2026-4pm-et,0.07500000000000001,0.05608798428114378,NO_TRADE,0.0,0.4554703988888889,6776.115115000003,0.07,0.08,0.009999999999999995,51.298,149.663,219.34980000000002,74.52000000000001,1035.98,1468.23,0
2026-09-07T20:42:42.474529+00:00,hourly,bitcoin-up-or-down-september-7-2026-4pm-et,0.035,0.028835499878337334,NO_TRADE,0.0,0.2882015197222222,8420.927228000002,0.03,0.04,0.010000000000000002,20.5,30.2596,120.2996,17.8149,765.0151,1940.353,0
2026-09-07T20:52:28.169703+00:00,hourly,bitcoin-up-or-down-september-7-2026-4pm-et,0.023,0.020592131510910272,NO_TRADE,0.0,0.12550841583333333,8420.927228000002,0.017,0.029,0.012,25.36473,30.09139,65.03139,8.4306,786.4643999999998,1207.9309899999998,0
2026-09-07T21:03:00.053433+00:00,hourly,bitcoin-up-or-down-september-7-2026-5pm-et,0.505,0.4423420994558758,NO_TRADE,0.0,0.9499851575,223.293722,0.5,0.51,0.010000000000000009,72.38,266.89,593.1092,225.0751,231.91490000000002,385.3149,0
2026-09-07T21:12:39.298966+00:00,hourly,bitcoin-up-or-down-september-7-2026-5pm-et,0.45,0.3820989090504003,NO_TRADE,0.0,0.7890836205555556,1091.438026,0.44,0.46,0.020000000000000018,583.6653,683.3085,1057.4085,514.2148,664.1452,812.0452,0
2026-09-07T21:22:30.522136+00:00,hourly,bitcoin-up-or-down-september-7-2026-5pm-et,0.545,0.5149571966502057,NO_TRADE,0.0,0.6248549622222223,1091.438026,0.54,0.55,0.010000000000000009,707.3244000000001,825.6450000000001,1281.645,383.99,338.01,772.41,0
2026-09-07T21:32:31.129225+00:00,hourly,bitcoin-up-or-down-september-7-2026-5pm-et,0.495,0.4247699192515952,NO_TRADE,0.0,0.45801965972222225,3253.809956,0.49,0.5,0.010000000000000009,207.72,381.92,1175.3219000000001,318.78000000000003,333.21999999999997,420.81309999999996,0
2026-09-07T21:42:02.144579+00:00,hourly,bitcoin-up-or-down-september-7-2026-5pm-et,0.265,0.21308007135130402,NO_TRADE,0.0,0.2994042836111111,4459.419897999998,0.26,0.27,0.010000000000000009,125.35080000000002,206.57980000000003,471.5298000000001,309.75,925.25,1179.85,0
2026-09-07T21:52:43.606244+00:00,hourly,bitcoin-up-or-down-september-7-2026-5pm-et,0.095,0.07451066250376837,NO_TRADE,0.0,0.12122048777777777,8845.52558,0.09,0.1,0.010000000000000009,28.67,58.31,248.04000000000002,98.4088,1068.6512,1113.2912000000001,0
2026-09-07T22:02:44.754779+00:00,hourly,bitcoin-up-or-down-september-7-2026-6pm-et,0.495,0.41245295130219056,NO_TRADE,0.0,0.9542347836111111,686.661958,0.49,0.5,0.010000000000000009,455.75,759.4872,1320.1876,102.78,109.22,490.82000000000005,0
2026-09-07T22:12:39.663477+00:00,hourly,bitcoin-up-or-down-september-7-2026-6pm-et,0.475,0.42536574025792945,BUY_NO,898.9499357000001,0.7889823675,8989.499357,0.47,0.48,0.010000000000000009,164.496,631.996,1139.3907000000002,388.56100000000004,455.23900000000003,489.33900000000006,0
2026-09-07T22:22:34.533738+00:00,hourly,bitcoin-up-or-down-september-7-2026-6pm-et,0.39,0.3149056495792866,BUY_NO,1310.9015180000004,0.6237406283333333,13109.015180000002,0.38,0.4,0.020000000000000018,84.48689999999999,260.88689999999997,699.6369,168.93509999999998,272.24490000000003,377.78090000000003,0
2026-09-07T22:32:56.259818+00:00,hourly,bitcoin-up-or-down-september-7-2026-6pm-et,0.295,0.26994245596311395,NO_TRADE,0.0,0.45103893944444445,13109.015180000002,0.29,0.3,0.010000000000000009,211.0,273.4,446.09999999999997,91.5167,228.7133,339.6733,0
2026-09-07T22:42:38.455999+00:00,hourly,bitcoin-up-or-down-september-7-2026-6pm-et,0.014499999999999999,0.007527249818462441,NO_TRADE,0.0,0.28931777805555553,15998.269599000003,0.01,0.019,0.009,27.098039999999997,70.39804000000001,84.86104000000002,20.0912,4599.5288,4599.5288,0
2026-09-07T22:52:36.844892+00:00,hourly,bitcoin-up-or-down-september-7-2026-6pm-et,0.006500000000000001,0.006718323712290056,NO_TRADE,0.0,0.1230986411111111,19990.960853,0.003,0.01,0.007,16.6888,60.333800000000004,68.2718,1.9289,1327.8511,1327.8511,0
2026-09-07T23:04:24.926886+00:00,hourly,bitcoin-up-or-down-september-7-2026-7pm-et,0.63,0.5928708750747924,NO_TRADE,0.0,0.9264091983333332,95.87311900000002,0.62,0.64,0.020000000000000018,656.677,856.657,1370.917,368.69,230.81,624.9860000000001,1
2026-09-07T23:12:34.236933+00:00,hourly,bitcoin-up-or-down-september-7-2026-7pm-et,0.805,0.8253995844934987,NO_TRADE,0.0,0.7904897408333333,1224.244513,0.8,0.81,0.010000000000000009,176.04999999999998,820.1299999999999,1565.0645,1000.9200000000001,254.07999999999998,335.91999999999996,1
2026-09-07T23:22:31.437432+00:00,hourly,bitcoin-up-or-down-september-7-2026-7pm-et,0.75,0.6865180113689344,BUY_NO,520.5288304,0.6246007133333333,5205.288304,0.74,0.76,0.020000000000000018,224.26,446.56,1490.865,722.51,256.99,306.55,1
2026-09-07T23:32:53.173665+00:00,hourly,bitcoin-up-or-down-september-7-2026-7pm-et,0.615,0.5154794907592917,BUY_NO,520.5288304,0.45189620416666665,5205.288304,0.61,0.62,0.010000000000000009,83.03999999999999,218.72,924.28,310.5,202.5,231.6141,1
2026-09-07T23:42:29.228298+00:00,hourly,bitcoin-up-or-down-september-7-2026-7pm-et,0.885,0.8853715404061647,NO_TRADE,0.0,0.29188102833333335,7764.2755099999995,0.88,0.89,0.010000000000000009,734.8043,1341.7743,2413.9541,225.95,33.05,44.879999999999995,1
2026-09-07T23:52:39.797065+00:00,hourly,bitcoin-up-or-down-september-7-2026-7pm-et,0.994,0.9947566454609352,NO_TRADE,0.0,0.12227859305555557,10743.717885999993,0.991,0.997,0.006000000000000005,1439.7570400000002,1439.7570400000002,1439.7570400000002,2825.1792,27.900799999999997,41.60679999999999,1
2026-09-08T00:03:11.535205+00:00,hourly,bitcoin-up-or-down-september-7-2026-8pm-et,0.435,0.31663546352530714,NO_TRADE,0.0,0.9467957763888889,175.569231,0.43,0.44,0.010000000000000009,110.2,571.58,921.12,349.64,467.35999999999996,544.06,1
2026-09-08T00:12:08.317841+00:00,hourly,bitcoin-up-or-down-september-7-2026-8pm-et,0.33,0.25205200580648957,NO_TRADE,0.0,0.7976894886111111,1831.0168650000003,0.32,0.34,0.020000000000000018,311.93,700.37,976.5601,292.14,624.8600000000001,791.4600000000002,1
2026-09-08T00:22:35.099044+00:00,hourly,bitcoin-up-or-down-september-7-2026-8pm-et,0.325,0.2755308203452138,NO_TRADE,0.0,0.6235835988888889,3210.1028159999996,0.32,0.33,0.010000000000000009,323.967,549.0169999999999,805.357,61.0664,132.9536,741.9536,1
2026-09-08T00:32:50.227828+00:00,hourly,bitcoin-up-or-down-september-7-2026-8pm-et,0.385,0.3479233454078082,NO_TRADE,0.0,0.4527144922222222,3210.1028159999996,0.38,0.39,0.010000000000000009,50.9477,363.36769999999996,673.9656999999999,444.94000000000005,752.0600000000001,937.6600000000001,1
2026-09-08T00:42:38.573177+00:00,hourly,bitcoin-up-or-down-september-7-2026-8pm-et,0.885,0.9142504231023971,NO_TRADE,0.0,0.2892852286111111,8476.17669,0.88,0.89,0.010000000000000009,909.1982,965.6182,1819.5692,917.09,133.66,249.86,1
2026-09-08T00:52:35.446173+00:00,hourly,bitcoin-up-or-down-september-7-2026-8pm-et,0.975,0.9747561895227371,NO_TRADE,0.0,0.12348717416666667,12666.519595000003,0.97,0.98,0.010000000000000009,1572.3534,1572.3534,1572.3534,2209.3981,72.3319,82.8949,1
2026-09-08T01:03:04.603917+00:00,hourly,bitcoin-up-or-down-september-7-2026-9pm-et,0.495,0.4554875183868797,NO_TRADE,0.0,0.9487211341666667,539.8544089999999,0.49,0.5,0.010000000000000009,685.8768,741.5168,1008.9568,69.53999999999999,74.46000000000001,457.12,1
2026-09-08T01:12:40.937523+00:00,hourly,bitcoin-up-or-down-september-7-2026-9pm-et,0.585,0.5583693883022851,NO_TRADE,0.0,0.7886284658333333,5268.684375000001,0.58,0.59,0.010000000000000009,165.7,331.4919,1097.8183000000001,857.857,644.643,760.803,1
2026-09-08T01:22:04.221406+00:00,hourly,bitcoin-up-or-down-september-7-2026-9pm-et,0.5700000000000001,0.526874165783553,BUY_NO,526.8684375000001,0.6321607205555555,5268.684375000001,0.56,0.58,0.019999999999999907,78.9,110.106,522.356,333.27000000000004,268.73,314.27000000000004,1
2026-09-08T01:32:44.088153+00:00,hourly,bitcoin-up-or-down-september-7-2026-9pm-et,0.7,0.6898313061027292,NO_TRADE,0.0,0.4544199575,6772.698434999999,0.69,0.71,0.020000000000000018,334.43999999999994,477.44699999999995,643.747,648.5631999999999,298.41999999999996,358.47999999999996,1
2026-09-08T01:42:36.697483+00:00,hourly,bitcoin-up-or-down-september-7-2026-9pm-et,0.54,0.4715770539095706,BUY_NO,968.9470511,0.28980625472222227,9689.470511,0.53,0.55,0.020000000000000018,256.40000000000003,373.25,468.15,145.08480000000003,131.90519999999998,301.9352,1
2026-09-08T01:52:38.489509+00:00,hourly,bitcoin-up-or-down-september-7-2026-9pm-et,0.845,0.8388463038541341,NO_TRADE,0.0,0.12264180305555555,11821.982462,0.84,0.85,0.010000000000000009,94.17999999999999,102.88,529.5139999999999,501.45,98.55000000000001,102.15,1
2026-09-08T02:03:08.427935+00:00,hourly,bitcoin-up-or-down-september-7-2026-10pm-et,0.395,0.3532681877600387,NO_TRADE,0.0,0.9476589069444444,19.607841999999998,0.39,0.4,0.010000000000000009,47.0631,181.88309999999998,587.1331,197.5424,319.61760000000004,469.73400000000004,0
2026-09-08T02:12:03.623825+00:00,hourly,bitcoin-up-or-down-september-7-2026-10pm-et,0.185,0.11665687960152278,NO_TRADE,0.0,0.7989933819444444,1705.7182289999998,0.18,0.19,0.010000000000000009,39.650000000000006,168.8,393.394,78.00000000000001,377.0,623.8256,0
2026-09-08T02:22:28.818251+00:00,hourly,bitcoin-up-or-down-september-7-2026-10pm-et,0.305,0.27413978164372926,NO_TRADE,0.0,0.625328263611111,5015.7383310000005,0.3,0.31,0.010000000000000009,387.49,491.44,681.84,92.102,220.63799999999998,299.83799999999997,0
2026-09-08T02:32:54.376606+00:00,hourly,bitcoin-up-or-down-september-7-2026-10pm-et,0.08499999999999999,0.05865927208103308,NO_TRADE,0.0,0.45156205388888887,5015.7383310000005,0.08,0.09,0.009999999999999995,38.25,149.9583,243.3599,76.79,1015.2100000000002,1251.15,0
2026-09-08T02:42:41.540508+00:00,hourly,bitcoin-up-or-down-september-7-2026-10pm-et,0.025,0.016522939759419184,NO_TRADE,0.0,0.28846097,10853.484599,0.022,0.028,0.006000000000000002,29.3267,47.521699999999996,89.43169999999999,10.71,507.78999999999996,2623.4613999999997,0
2026-09-08T02:52:19.045632+00:00,hourly,bitcoin-up-or-down-september-7-2026-10pm-et,0.004,0.0025648706553276644,NO_TRADE,0.0,0.12804288,15012.054723,0.003,0.005,0.002,27.83836,37.68336,99.62228,11.40716,6595.75284,6595.75284,0
2026-09-08T03:03:08.719438+00:00,hourly,bitcoin-up-or-down-september-7-2026-11pm-et,0.62,0.48760471064202643,NO_TRADE,0.0,0.9475779338888889,7.882353,0.61,0.63,0.020000000000000018,507.34000000000003,677.9455,935.5255000000001,688.8,456.2,587.4,0
2026-09-08T03:12:36.631945+00:00,hourly,bitcoin-up-or-down-september-7-2026-11pm-et,0.505,0.4394773520847108,NO_TRADE,0.0,0.7898244597222221,2129.8152000000005,0.5,0.51,0.010000000000000009,498.78970000000004,547.5497,943.1797,202.5,224.5,731.5,0
2026-09-08T03:22:18.210551+00:00,hourly,bitcoin-up-or-down-september-7-2026-11pm-et,0.18,0.09511834688666562,NO_TRADE,0.0,0.6282748469444445,2129.8152000000005,0.17,0.19,0.01999999999999999,150.94,251.62869999999998,375.2889,37.730000000000004,174.47,307.07,0
2026-09-08T03:32:57.738856+00:00,hourly,bitcoin-up-or-down-september-7-2026-11pm-et,0.425,0.37993307285824623,NO_TRADE,0.0,0.45062809555555555,3222.6644119999996,0.42,0.43,0.010000000000000009,606.5,695.6,942.65,17.64,24.36,105.36,0
2026-09-08T03:42:06.432711+00:00,hourly,bitcoin-up-or-down-september-7-2026-11pm-et,0.445,0.4618395749541715,NO_TRADE,0.0,0.29821313583333336,9478.347678,0.44,0.45,0.010000000000000009,266.95000000000005,347.79,596.97,79.18,158.6,365.1,0
2026-09-08T03:52:06.961897+00:00,hourly,bitcoin-up-or-down-september-7-2026-11pm-et,0.585,0.548747650744639,BUY_NO,538.833607851051,0.13139947305555555,9478.347678,0.58,0.59,0.010000000000000009,277.05,319.75,488.90999999999997,190.31,140.69,182.05,0
2026-09-08T04:03:08.273060+00:00,hourly,bitcoin-up-or-down-september-8-2026-12am-et,0.505,0.4383362087763926,NO_TRADE,0.0,0.9477019277777777,106.468629,0.5,0.51,0.010000000000000009,678.51,764.9,1140.53,59.190000000000005,59.29,74.89,0
2026-09-08T04:12:38.606941+00:00,hourly,bitcoin-up-or-down-september-8-2026-12am-et,0.375,0.3025525180519616,NO_TRADE,0.0,0.7892758497222222,1026.522556,0.37,0.38,0.010000000000000009,466.72,553.52,920.1449999999999,278.66999999999996,483.33000000000004,1037.4225000000001,0
2026-09-08T04:22:39.082413+00:00,hourly,bitcoin-up-or-down-september-8-2026-12am-et,0.28,0.23244110537156448,BUY_NO,669.7432077000001,0.6224771075,6697.432077,0.27,0.29,0.019999999999999962,383.74999999999994,402.9699999999999,529.9467999999999,74.45,216.65,779.15,0
